Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
41.5166667,-116.0166667,20060210,"OWYHEE MALHEUR",549,"16H04S","Jacks Peak","8424",-999,-998,,-997,26.0,17.3,150,,
44.2166667,-118.6333333,20060210,"OWYHEE MALHEUR",563,"18E18S","Lake Creek R.S.","5240",15.2,10.1,150,,20.1,13.8,146,,
41.7833333,-116.0333333,20060210,"OWYHEE MALHEUR",573,"16H05S","Laurel Draw","6682",12.3,8.5,145,,21.2,12.5,170,,
42.6000000,-116.5666667,20060210,"OWYHEE MALHEUR",654,"16G07S","Mud Flat","5730",9.1,5.6,162,,14.9,8.0,186,,
42.7666667,-116.9000000,20060210,"OWYHEE MALHEUR",774,"16G01S","South Mtn.","6500",14.5,12.8,113,,28.2,16.4,172,,
41.2333333,-116.0333333,20060210,"OWYHEE MALHEUR",811,"15H09S","Taylor Canyon","6325",7.5,4.4,170,,8.0,6.0,133,,
,,,,"OWYHEE MALHEUR",,,Basin Index (%),"","",150,,"","",156,, 
45.2166667,-117.2000000,20060210,"GRAND RONDE, POWDER, BURNT, IMNAHA",302,"17D02S","Aneroid Lake #2","7400",18.7,16.0,117,,25.1,20.9,120,,
45.1500000,-118.2166667,20060210,"GRAND RONDE, POWDER, BURNT, IMNAHA",331,"18D09S","Beaver Reservoir","5150",12.1,7.1,170,,15.6,13.9,112,,
44.8333333,-118.1833333,20060210,"GRAND RONDE, POWDER, BURNT, IMNAHA",361,"18E05S","Bourne","5850",16.1,12.0,134,,22.5,17.1,132,,
45.1833333,-118.5500000,20060210,"GRAND RONDE, POWDER, BURNT, IMNAHA",422,"18D08S","County Line","4830",3.1,4.2,74,,9.7,10.1,96,,
44.8666667,-118.1166667,20060210,"GRAND RONDE, POWDER, BURNT, IMNAHA",464,"18E03S","Eilertson Meadows","5510",11.7,8.5,138,,18.8,14.5,130,,
44.7666667,-118.3166667,20060210,"GRAND RONDE, POWDER, BURNT, IMNAHA",494,"18E08S","Gold Center","5410",17.0,7.6,224,,20.9,12.6,166,,
45.2666667,-117.6833333,20060210,"GRAND RONDE, POWDER, BURNT, IMNAHA",647,"17D06S","Moss Springs","5760",19.4,17.1,113,,25.1,24.0,105,,
45.2666667,-117.1666667,20060210,"GRAND RONDE, POWDER, BURNT, IMNAHA",653,"17D18S","Mt. Howard","7910",13.0,10.3,126,,22.8,18.9,121,,
45.0000000,-117.1666667,20060210,"GRAND RONDE, POWDER, BURNT, IMNAHA",736,"17D08S","Schneider Meadows","5400",28.9,22.0,131,,41.3,26.7,155,,
45.0833333,-117.5500000,20060210,"GRAND RONDE, POWDER, BURNT, IMNAHA",812,"17D07S","Taylor Green","5740",17.8,15.2,117,,23.8,19.2,124,,
45.0666667,-118.1500000,20060210,"GRAND RONDE, POWDER, BURNT, IMNAHA",873,"18D21S","Wolf Creek","5630",15.8,12.6,125,,16.9,14.5,117,,
,,,,"GRAND RONDE, POWDER, BURNT, IMNAHA",,,Basin Index (%),"","",131,,"","",126,, 
44.3000000,-115.2333333,20060210,"CLEARWATER AND SALMON",312,"15E11S","Banner Summit","7040",27.5,16.8,164,,30.8,21.0,147,,
44.4666667,-112.9833333,20060210,"CLEARWATER AND SALMON",318,"12E08S","Beagle Springs","8850",6.3,5.5,115,,7.3,6.8,107,,
44.9500000,-116.1500000,20060210,"CLEARWATER AND SALMON",319,"16E11S","Bear Basin","5350",17.0,11.5,148,,27.1,17.2,158,,
44.6333333,-115.8000000,20060210,"CLEARWATER AND SALMON",338,"15E02S","Big Creek Summit","6560",33.2,22.5,148,,35.9,24.9,144,,
45.0500000,-116.1333333,20060210,"CLEARWATER AND SALMON",370,"16D09S","Brundage Reservoir","6250",27.0,18.8,144,,35.6,25.8,138,,
46.7666667,-115.3000000,20060210,"CLEARWATER AND SALMON",411,"15C16S","Cool Creek","6280",39.2,31.6,124,,45.0,39.8,113,,
46.5666667,-115.2833333,20060210,"CLEARWATER AND SALMON",425,"15C09S","Crater Meadows","5960",37.3,31.0,120,,40.0,35.2,114,,
45.1666667,-113.5833333,20060210,"CLEARWATER AND SALMON",436,"13D19S","Darkhorse Lake","8945",23.6,18.6,127,,23.2,19.1,121,,
44.5500000,-115.5666667,20060210,"CLEARWATER AND SALMON",439,"15E04S","Deadwood Summit","6860",44.4,26.2,169,,46.9,31.0,151,,
46.8333333,-116.1166667,20060210,"CLEARWATER AND SALMON",466,"16C20S","Elk Butte","5690",25.6,25.6,100,,37.9,32.9,115,,
43.8833333,-114.6666667,20060210,"CLEARWATER AND SALMON",489,"14F17S","Galena","7470",19.3,11.7,165,,20.9,13.3,157,,
43.8666667,-114.7166667,20060210,"CLEARWATER AND SALMON",490,"14F12S","Galena Summit","8780",22.2,12.6,176,,21.3,14.0,152,,
46.4833333,-115.6333333,20060210,"CLEARWATER AND SALMON",520,"15C06S","Hemlock Butte","5810",32.5,31.2,104,,39.3,35.7,110,,
46.9833333,-115.0333333,20060210,"CLEARWATER AND SALMON",530,"15C10S","Hoodoo Basin","6050",37.2,27.3,136,,44.8,33.4,134,,
45.0000000,-113.4500000,20060210,"CLEARWATER AND SALMON",576,"13E23S","Lemhi Ridge","8100",8.8,6.8,129,,10.8,8.6,126,,
46.6333333,-114.5833333,20060210,"CLEARWATER AND SALMON",588,"14C05S","Lolo Pass","5240",25.4,19.3,132,,27.6,24.5,113,,
47.0833333,-115.9666667,20060210,"CLEARWATER AND SALMON",600,"15B14S","Lost Lake","6110",40.8,39.9,102,,44.9,41.9,107,,
44.4333333,-113.3166667,20060210,"CLEARWATER AND SALMON",620,"13E18S","Meadow Lake","9150",12.4,10.0,124,,13.6,11.6,117,,
44.4666667,-114.4833333,20060210,"CLEARWATER AND SALMON",627,"14E01S","Mill Creek Summit","8800",16.2,12.5,130,,17.1,13.1,131,,
44.4166667,-113.4000000,20060210,"CLEARWATER AND SALMON",636,"13E06S","Moonshine","7440",9.8,6.4,153,,11.3,8.8,128,,
45.6666667,-113.9500000,20060210,"CLEARWATER AND SALMON",638,"13D16S","Moose Creek","6200",16.6,11.9,139,,19.2,14.5,132,,
44.8500000,-114.2666667,20060210,"CLEARWATER AND SALMON",639,"14E04S","Morgan Creek","7600",9.1,7.3,125,,12.3,10.7,115,,
45.7000000,-115.2333333,20060210,"CLEARWATER AND SALMON",650,"15D06S","Mountain Meadows","6320",16.0,14.4,111,,20.2,17.9,113,,
45.7333333,-114.4833333,20060210,"CLEARWATER AND SALMON",662,"14D02S","Nez Perce Camp","5650",12.5,9.2,136,,17.4,14.4,121,,
45.7000000,-113.9666667,20060210,"CLEARWATER AND SALMON",727,"13D22S","Saddle Mtn.","7940",21.5,16.6,130,,20.6,16.3,126,,
46.4666667,-114.6333333,20060210,"CLEARWATER AND SALMON",735,"14C04S","Savage Pass","6190",19.1,17.5,109,,21.4,21.5,100,,
45.1833333,-115.9666667,20060210,"CLEARWATER AND SALMON",740,"15D01S","Secesh Summit","6540",31.2,20.7,151,,27.6,23.0,120,,
46.5666667,-115.7500000,20060210,"CLEARWATER AND SALMON",747,"15C04S","Shanghi Summit","4600",20.2,18.2,111,,32.7,28.7,114,,
46.9500000,-116.3333333,20060210,"CLEARWATER AND SALMON",752,"16C01S","Sherwin","3200",8.5,8.3,102,,23.2,21.0,110,,
44.7666667,-116.2500000,20060210,"CLEARWATER AND SALMON",782,"16E05S","Squaw Flat","6240",22.2,14.0,159,,32.1,21.2,151,,
46.1500000,-114.4500000,20060210,"CLEARWATER AND SALMON",835,"14C13S","Twelvemile Creek","5600",16.5,11.9,139,,30.4,22.9,133,,
46.1500000,-114.5000000,20060210,"CLEARWATER AND SALMON",836,"14C12S","Twin Lakes","6400",36.2,26.0,139,,39.5,31.9,124,,
43.8000000,-114.8500000,20060210,"CLEARWATER AND SALMON",845,"14F04S","Vienna Mine","8960",31.5,20.7,152,,30.7,21.2,145,,
45.0666667,-116.4500000,20060210,"CLEARWATER AND SALMON",855,"16D08S","West Branch","5560",22.2,15.2,146,,32.3,21.6,150,,
,,,,"CLEARWATER AND SALMON",,,Basin Index (%),"","",132,,"","",126,, 
45.1833333,-119.2500000,20060210,"UMATILLA, WALLA WALLA, WILLOW",304,"19D02S","Arbuckle Mtn","5770",18.0,13.3,135,,21.1,17.5,121,,
45.3666667,-118.4666667,20060210,"UMATILLA, WALLA WALLA, WILLOW",362,"18D20S","Bowman Springs","4530",7.2,6.7,107,,12.6,12.5,101,,
45.5500000,-118.4500000,20060210,"UMATILLA, WALLA WALLA, WILLOW",470,"18D04S","Emigrant Springs","3800",6.9,5.3,130,,19.0,16.7,114,,
45.7000000,-118.1000000,20060210,"UMATILLA, WALLA WALLA, WILLOW",523,"18D19S","High Ridge","4920",22.9,17.1,134,,32.8,26.7,123,,
46.1166667,-117.8500000,20060210,"UMATILLA, WALLA WALLA, WILLOW",824,"17C05S","Touchet","5530",26.4,22.4,118,,36.8,31.7,116,,
,,,,"UMATILLA, WALLA WALLA, WILLOW",,,Basin Index (%),"","",126,,"","",116,, 
45.1833333,-119.2500000,20060210,"DESCHUTES, CROOKED, JOHN DAY",304,"19D02S","Arbuckle Mtn","5770",18.0,13.3,135,,21.1,17.5,121,,
44.2500000,-118.5166667,20060210,"DESCHUTES, CROOKED, JOHN DAY",357,"18E16S","Blue Mountain Spring","5870",22.6,11.9,190,,27.4,17.9,153,,
43.5833333,-122.0666667,20060210,"DESCHUTES, CROOKED, JOHN DAY",388,"22F03S","Cascade Summit","5100",33.9,20.9,162,,53.0,37.8,140,,
43.2333333,-121.8000000,20060210,"DESCHUTES, CROOKED, JOHN DAY",395,"21F22S","Chemult Alternate","4850",15.1,8.1,186,,27.7,15.7,176,,
44.4500000,-119.9333333,20060210,"DESCHUTES, CROOKED, JOHN DAY",440,"19E03S","Derr.","5850",20.8,10.7,194,,23.1,14.8,156,,
44.4166667,-121.8500000,20060210,"DESCHUTES, CROOKED, JOHN DAY",526,"21E06S","Hogg Pass","4790",31.6,14.9,212,,61.5,45.5,135,,
43.8000000,-121.9500000,20060210,"DESCHUTES, CROOKED, JOHN DAY",545,"21F21S","Irish Taylor","5540",37.4,24.4,153,,54.1,38.6,140,,
45.2666667,-118.8500000,20060210,"DESCHUTES, CROOKED, JOHN DAY",605,"18D06S","Lucky Strike","4970",6.9,6.3,110,,14.6,12.9,113,,
43.5166667,-121.9833333,20060210,"DESCHUTES, CROOKED, JOHN DAY",660,"21F10S","New Crescent Lake","4910",19.2,10.7,179,,36.0,23.1,156,,
44.4333333,-120.3333333,20060210,"DESCHUTES, CROOKED, JOHN DAY",671,"20E02S","Ochoco Meadows","5430",14.1,7.6,186,,21.7,14.6,149,,
44.2666667,-119.0166667,20060210,"DESCHUTES, CROOKED, JOHN DAY",789,"19E07S","Starr Ridge","5250",11.6,5.4,215,,14.4,10.0,144,,
44.1500000,-121.6333333,20060210,"DESCHUTES, CROOKED, JOHN DAY",815,"21E13S","Three Creeks Meadow","5690",21.9,13.4,163,,41.0,25.5,161,,
44.6500000,-118.4333333,20060210,"DESCHUTES, CROOKED, JOHN DAY",821,"18E09S","Tipton","5150",15.4,9.3,166,,18.7,12.9,145,,
,,,,"DESCHUTES, CROOKED, JOHN DAY",,,Basin Index (%),"","",171,,"","",144,, 
45.1000000,-119.5000000,20060210,"LOWER COLUMBIA, HOOD RIVER",608,"19D03S","Madison Butte","5150",4.6,4.0,115,,9.6,8.9,108,,
45.4333333,-121.8500000,20060210,"LOWER COLUMBIA, HOOD RIVER",351,"21D33S","Blazed Alder","3650",26.5,20.9,127,,85.3,68.9,124,,
45.1833333,-121.6833333,20060210,"LOWER COLUMBIA, HOOD RIVER",401,"21D12S","Clear Lake","3810",15.4,10.6,145,,35.3,26.5,133,,
45.6166667,-121.7000000,20060210,"LOWER COLUMBIA, HOOD RIVER",504,"21D01S","Greenpoint","3310",20.9,15.0,139,,57.4,44.4,129,,
45.5500000,-122.0000000,20060210,"LOWER COLUMBIA, HOOD RIVER",666,"22D02S","North Fork","3060",18.5,12.7,146,,101.0,83.8,121,,
45.4666667,-121.7000000,20060210,"LOWER COLUMBIA, HOOD RIVER",712,"21D04S","Red Hill","4410",42.2,35.3,120,,84.4,64.9,130,,
,,,,"LOWER COLUMBIA, HOOD RIVER",,,Basin Index (%),"","",130,,"","",125,, 
43.4500000,-122.1333333,20060210,"WILLAMETTE",801,"22F14S","Summit Lake","5610",38.6,25.3,153,,56.8,40.5,140,,
43.8000000,-121.9500000,20060210,"WILLAMETTE",545,"21F21S","Irish Taylor","5540",37.4,24.4,153,,54.1,38.6,140,,
43.5833333,-122.0666667,20060210,"WILLAMETTE",388,"22F03S","Cascade Summit","5100",33.9,20.9,162,,53.0,37.8,140,,
43.9000000,-122.0333333,20060210,"WILLAMETTE",719,"22F43S","Roaring River","4950",32.1,19.8,162,,53.7,39.6,136,,
43.6666667,-122.5666667,20060210,"WILLAMETTE",529,"22F42S","Holland Meadows","4930",17.8,15.5,115,,56.5,42.0,135,,
44.2166667,-121.8666667,20060210,"WILLAMETTE",619,"21E07S","Mckenzie","4770",42.2,30.3,139,,67.3,54.5,123,,
44.4166667,-121.8500000,20060210,"WILLAMETTE",526,"21E06S","Hogg Pass","4790",31.6,14.9,212,,61.5,45.5,135,,
43.6166667,-122.1166667,20060210,"WILLAMETTE",729,"22F04S","Salt Creek Falls","4220",18.7,14.1,133,,57.9,41.2,141,,
45.2500000,-121.7333333,20060210,"WILLAMETTE",655,"21D35S","Mud Ridge","4070",27.2,20.6,132,,50.0,39.9,125,,
44.6166667,-122.2333333,20060210,"WILLAMETTE",584,"22E09S","Little Meadows","4020",24.9,17.4,143,,88.7,66.4,134,,
45.1833333,-121.6833333,20060210,"WILLAMETTE",401,"21D12S","Clear Lake","3810",15.4,10.6,145,,35.3,26.5,133,,
44.4333333,-121.9500000,20060210,"WILLAMETTE",733,"21E05S","Santiam Jct.","3740",16.7,13.6,123,,58.7,43.2,136,,
44.5166667,-122.0833333,20060210,"WILLAMETTE",434,"22E08S","Daly Lake","3690",11.2,10.7,105,,60.6,48.9,124,,
44.3833333,-122.1666667,20060210,"WILLAMETTE",552,"22E07S","Jump Off Joe","3520",11.6,9.3,125,,56.1,47.7,118,,
45.0333333,-121.9333333,20060210,"WILLAMETTE",687,"21D14S","Peavine Ridge","3420",17.0,10.8,157,,50.7,37.8,134,,
45.1000000,-121.7500000,20060210,"WILLAMETTE",398,"21D13S","Clackamas Lake","3400",14.3,10.4,138,,45.1,32.6,138,,
45.5500000,-123.3666667,20060210,"WILLAMETTE",726,"23D01S","Saddle Mountain","3110",0.0,-998,,-997,73.3,60.5,121,,
43.6666667,-122.2166667,20060210,"WILLAMETTE",710,"22F05S","Railroad Overpass","2680",0.0,0.0,,-997,40.3,29.8,135,,
44.6000000,-121.9666667,20060210,"WILLAMETTE",614,"21E04S","Marion Forks","2590",7.2,6.7,107,,67.1,48.4,139,,
45.5333333,-123.3000000,20060210,"WILLAMETTE",743,"23D02S","Seine Creek","2060",0.0,0.0,,-997,57.9,44.7,130,,
45.2500000,-123.2833333,20060210,"WILLAMETTE",1084,"23D03S","Miller Woods","420",-999,-998,,-997,-999,-998,,-997,
,,,,"WILLAMETTE",,,Basin Index (%),"","",144,,"","",132,, 
46.1500000,-122.1500000,20060210,"LEWIS, COWLITZ",553,"22C09S","June Lake","3440",45.0,29.4,153,,118.2,99.4,119,,
46.2666667,-121.9666667,20060210,"LEWIS, COWLITZ",591,"21C26S","Lone Pine","3930",38.0,25.0,152,,71.5,57.6,124,,
46.7833333,-121.7500000,20060210,"LEWIS, COWLITZ",679,"21C35S","Paradise","5130",59.8,47.6,126,,73.1,67.2,109,,
46.6166667,-121.3833333,20060210,"LEWIS, COWLITZ",692,"21C33S","Pigtail Peak","5800",51.2,36.4,141,,57.1,46.4,123,,
46.3500000,-121.5166667,20060210,"LEWIS, COWLITZ",702,"21C14S","Potato Hill","4510",29.0,18.7,155,,49.9,38.3,130,,
46.2000000,-122.2500000,20060210,"LEWIS, COWLITZ",748,"22C10S","Sheep Canyon","3990",32.1,23.1,139,,88.8,71.9,124,,
46.1833333,-121.9333333,20060210,"LEWIS, COWLITZ",776,"21C20S","Spencer Meadow","3400",33.9,24.1,141,,72.7,59.5,122,,
46.2666667,-122.1833333,20060210,"LEWIS, COWLITZ",777,"22C12S","Spirit Lake","3520",5.9,3.2,184,,59.6,52.1,114,,
46.3500000,-121.0833333,20060210,"LEWIS, COWLITZ",599,"21C39S","Lost Horse","5120",18.8,14.7,128,,23.8,20.6,116,,
46.1000000,-121.7666667,20060210,"LEWIS, COWLITZ",804,"21C13S","Surprise Lakes","4290",59.2,35.4,167,,78.0,57.7,135,,
,,,,"LEWIS, COWLITZ",,,Basin Index (%),"","",145,,"","",121,, 
47.0166667,-121.4666667,20060210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",418,"21B13S","Corral Pass","5800",31.7,24.5,129,,37.9,33.2,114,,
47.2833333,-121.4666667,20060210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",897,"21B59S","Meadows Pass","3230",30.5,17.9,170,,63.0,56.1,112,,
47.3500000,-121.5666667,20060210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",898,"21B21S","Mount Gardner","2920",17.2,13.5,127,,62.1,58.4,106,,
47.3333333,-121.4666667,20060210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",899,"21B20S","Tinkham Creek","2990",28.8,21.4,135,,65.3,61.1,107,,
47.2833333,-121.6666667,20060210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",420,"21B42S","Cougar Mountain","3200",14.9,12.6,118,,60.3,53.8,112,,
47.3666667,-121.4500000,20060210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",672,"21B55S","Olallie Meadows","4030",54.3,36.2,150,,81.0,71.9,113,,
48.5166667,-120.7333333,20060210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",711,"20A09S","Rainy Pass","4890",31.4,27.0,116,,36.0,33.5,107,,
47.1666667,-121.4166667,20060210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",1068,"21B31S","Sawmill Ridge","4640",-999,-998,,-997,-999,-998,,-997,
47.2666667,-121.3333333,20060210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",788,"21B10S","Stampede Pass","3850",40.8,29.5,138,,59.0,53.0,111,,
48.5333333,-120.9833333,20060210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",817,"20A07S","Thunder Basin","4320",27.3,23.9,114,,41.2,43.5,95,,
,,,,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",,,Basin Index (%),"","",134,,"","",109,,
